	0
2760	5.0
2761	0.1255927020989414
2762	0.09646464646464648
2763	22.065651699253262
2764	198550563343.7473
2765	5.0
2766	0.1271714040594047
2767	0.09747474747474748
2768	22.015166647205724
2769	197282460599.38916
2770	5.0
2771	0.12875743515648333
2772	0.09848484848484848
2773	21.964482937870535
2774	195926912253.4795
2775	5.0
2776	0.13035088038688114
2777	0.0994949494949495
2778	21.91359811862522
2779	194483173646.14233
2780	5.0
2781	0.13195182649722095
2782	0.10050505050505051
2783	21.862509685698093
2784	192950488696.10425
2785	5.0
2786	0.1335603620353436
2787	0.10151515151515152
2788	21.811215082661572
2789	191328089601.30322
2790	5.0
2791	0.13517657740356298
2792	0.10252525252525252
2793	21.759711698867832
2794	189615196528.6953
2795	5.0
2796	0.1368005649139672
2797	0.10353535353535354
2798	21.70799686782418
2799	187811017292.78833
2800	5.0
2801	0.13843241884586255
2802	0.10454545454545455
2803	21.656067865505396
2804	185914747022.3706
2805	5.0
2806	0.14007223550546546
2807	0.10555555555555556
2808	21.60392190859979
2809	183925567814.89404
2810	5.0
2811	0.1417201132879476
2812	0.10656565656565657
2813	21.55155615268594
2814	181842648377.93848
2815	5.0
2816	0.1433761527419507
2817	0.10757575757575757
2818	21.498967690336713
2819	179665143657.14917
2820	5.0
2821	0.14504045663669227
2822	0.10858585858585859
2823	21.44615354914692
2824	177392194449.9973
2825	5.0
2826	0.14671313003179012
2827	0.10959595959595961
2828	21.39311068968085
2829	175022927004.69336
2830	5.0
2831	0.14839428034994184
2832	0.11060606060606061
2833	21.33983600333571
2834	172556452603.52393
2835	5.0
2836	1.0
2837	0.11161616161616161
2838	-58.0
2839	0.0
2840	5.0
2841	1.0
2842	0.11262626262626263
2843	-58.0
2844	0.0
2845	5.0
2846	1.0
2847	0.11363636363636363
2848	-58.0
2849	0.0
2850	5.0
2851	1.0
2852	0.11464646464646465
2853	-58.0
2854	0.0
2855	5.0
2856	1.0
2857	0.11565656565656567
2858	-58.0
2859	0.0
2860	5.0
2861	1.0
2862	0.11666666666666667
2863	-58.0
2864	0.0
2865	5.0
2866	1.0
2867	0.11767676767676769
2868	-58.0
2869	0.0
2870	5.0
2871	1.0
2872	0.11868686868686869
2873	-58.0
2874	0.0
2875	5.0
2876	1.0
2877	0.1196969696969697
2878	-58.0
2879	0.0
2880	5.0
2881	1.0
2882	0.12070707070707071
2883	-58.0
2884	0.0
2885	5.0
2886	1.0
2887	0.12171717171717172
2888	-56.0
2889	0.0
2890	5.0
2891	1.0
2892	0.12272727272727273
2893	-56.0
2894	0.0
2895	5.0
2896	1.0
2897	0.12373737373737374
2898	-56.0
2899	0.0
2900	5.0
2901	1.0
2902	0.12474747474747475
2903	-56.0
2904	0.0
2905	5.0
2906	1.0
2907	0.12575757575757576
2908	-56.0
2909	0.0
2910	5.0
2911	1.0
2912	0.12676767676767675
2913	-56.0
2914	0.0
2915	5.0
2916	1.0
2917	0.12777777777777777
2918	-56.0
2919	0.0
2920	5.0
2921	1.0
2922	0.12878787878787878
2923	-56.0
2924	0.0
2925	5.0
2926	1.0
2927	0.1297979797979798
2928	-56.0
2929	0.0
2930	5.0
2931	1.0
2932	0.13080808080808082
2933	-56.0
2934	0.0
2935	5.0
2936	1.0
2937	0.13181818181818183
2938	-56.0
2939	0.0
2940	5.0
2941	1.0
2942	0.13282828282828285
2943	-56.0
2944	0.0
2945	5.0
2946	1.0
2947	0.13383838383838384
2948	-56.0
2949	0.0
2950	5.0
2951	1.0
2952	0.13484848484848486
2953	-56.0
2954	0.0
2955	5.0
2956	1.0
2957	0.13585858585858585
2958	-62.0
2959	0.0
2960	5.0
2961	1.0
2962	0.13686868686868686
2963	-62.0
2964	0.0
2965	5.0
2966	1.0
2967	0.13787878787878788
2968	-62.0
2969	0.0
2970	5.0
2971	1.0
2972	0.1388888888888889
2973	-62.0
2974	0.0
2975	5.0
2976	1.0
2977	0.1398989898989899
2978	-62.0
2979	0.0
2980	5.0
2981	1.0
2982	0.14090909090909093
2983	-62.0
2984	0.0
2985	5.0
2986	1.0
2987	0.14191919191919192
2988	-62.0
2989	0.0
2990	5.0
2991	1.0
2992	0.14292929292929293
2993	-62.0
2994	0.0
2995	5.0
2996	1.0
2997	0.14393939393939392
2998	-62.0
2999	0.0
3000	5.0
3001	1.0
3002	0.14494949494949494
3003	-62.0
3004	0.0
3005	5.0
3006	1.0
3007	0.14595959595959596
3008	-62.0
3009	0.0
3010	5.0
3011	1.0
3012	0.14696969696969697
3013	-62.0
3014	0.0
3015	5.0
3016	1.0
3017	0.147979797979798
3018	-62.0
3019	0.0
3020	5.0
3021	1.0
3022	0.148989898989899
3023	-62.0
3024	0.0
3025	5.0
3026	1.0
3027	0.15
3028	-62.0
3029	0.0
3030	6.0
3031	0.046198601977025695
3032	0.05
3033	23.49877189113033
3034	102423996375.09589
3035	6.0
3036	0.046198601977025695
3037	0.05
3038	23.49877189113033
3039	102423996375.09589
3040	6.0
3041	0.047187671099859906
3042	0.05101010101010101
3043	23.47126523812421
3044	103909269434.00037
3045	6.0
3046	0.048179169788151004
3047	0.05202020202020202
3048	23.443701638989808
3049	105369695957.22937
3050	6.0
3051	0.049173112693499
3052	0.05303030303030303
3053	23.416080726905143
3054	106805166236.79468
3055	6.0
3056	0.057472490833735276
3057	0.05404040404040404
3058	22.673769034736434
3059	117685866236.2406
3060	6.0
3061	0.058629806392635576
3062	0.05505050505050505
3063	22.641502690882753
3064	119047822585.64404
3065	6.0
3066	0.05979056717913789
3067	0.05606060606060606
3068	22.609155123081713
3069	120376033366.79065
3070	6.0
3071	0.060954798493868284
3072	0.05707070707070708
3073	22.576725697108525
3074	121670316186.63684
3075	6.0
3076	0.062122525965901836
3077	0.05808080808080808
3078	22.544213770394553
3079	122930486969.47339
3080	6.0
3081	0.06329377555881724
3082	0.0590909090909091
3083	22.51161869187273
3084	124156359929.9591
3085	6.0
3086	0.06446857357689573
3087	0.0601010101010101
3088	22.4789398018193
3089	125347747545.55994
3090	6.0
3091	0.06564694667146913
3092	0.061111111111111116
3093	22.446176431691732
3094	126504460528.3678
3095	6.0
3096	0.06682892184742117
3097	0.062121212121212126
3098	22.413327903962646
3099	127626307796.28882
3100	6.0
3101	0.06801452646984639
3102	0.06313131313131314
3103	22.38039353194982
3104	128713096443.5758
3105	6.0
3106	0.06920378827087181
3107	0.06414141414141414
3108	22.347372619641945
3109	129764631710.69202
3110	6.0
3111	0.07039673535664581
3112	0.06515151515151515
3113	22.314264461520118
3114	130780716953.48438
3115	6.0
3116	0.07159339621449971
3117	0.06616161616161617
3118	22.28106834237492
3119	131761153611.64587
3120	6.0
3121	0.07279379972028685
3122	0.06717171717171717
3123	22.24778353711893
3124	132705741176.4491
3125	6.0
3126	0.07399797514590489
3127	0.06818181818181818
3128	22.2144093105946
3129	133614277157.72546
3130	6.0
3131	0.07520595216700679
3132	0.0691919191919192
3133	22.18094491737723
3134	134486557050.07324
3135	6.0
3136	0.07641776087090646
3137	0.07020202020202021
3138	22.147389601572957
3139	135322374298.26428
3140	6.0
3141	0.07763343176468501
3142	0.07121212121212121
3143	22.113742596611704
3144	136121520261.83496
3145	6.0
3146	0.0788529957835037
3147	0.07222222222222223
3148	22.080003125034697
3149	136883784178.82764
3150	6.0
3151	0.08007648429913068
3152	0.07323232323232323
3153	22.04617039827661
3154	137608953128.66467
3155	6.0
3156	0.08130392912868734
3157	0.07424242424242425
3158	22.012243616442035
3159	138296811994.12317
3160	6.0
3161	0.10907810859693913
3162	0.07525252525252525
3163	18.741524726544064
3164	143571754981.63904
3165	6.0
3166	0.11077815458499318
3167	0.07626262626262627
3168	18.69492556314321
3169	143275264999.2594
3170	6.0
3171	0.1124862576423754
3172	0.07727272727272727
3173	18.64813261875867
3174	142907857418.7931
3175	6.0
3176	0.11420251697464649
3177	0.07828282828282829
3178	18.6011433890212
3179	142468924520.52588
3180	6.0
3181	0.11592703393046194
3182	0.0792929292929293
3183	18.55395531491526
3184	141957848631.7279
3185	6.0
3186	0.11765991206739226
3187	0.0803030303030303
3188	18.50656578109415
3189	141374001852.3252
3190	6.0
3191	0.11940125722037084
3192	0.08131313131313131
3193	18.458972114127707
3194	140716745770.22095
3195	6.0
3196	0.12115117757289773
3197	0.08232323232323233
3198	18.411171580679337
3199	139985431165.77783
3200	6.0
3201	0.12290978373113783
3202	0.08333333333333334
3203	18.36316138560877
3204	139179397704.9419
3205	6.0
3206	0.12467718880105763
3207	0.08434343434343435
3208	18.314938669996867
3209	138297973620.45337
3210	6.0
3211	0.12645350846875525
3212	0.08535353535353535
3213	18.266500509088466
3214	137340475380.56787
3215	6.0
3216	0.12823886108414598
3217	0.08636363636363636
3218	18.217843910149167
3219	136306207344.6665
3220	6.0
3221	0.1300333677481775
3222	0.08737373737373738
3223	18.16896581023146
3224	135194461405.10645
3225	6.0
3226	0.13183715240375715
3227	0.08838383838383838
3228	18.11986307384569
3229	134004516614.61572
3230	6.0
3231	0.13365034193058856
3232	0.08939393939393939
3233	18.07053249053058
3234	132735638798.49927
3235	6.0
3236	0.13547306624412242
3237	0.0904040404040404
3238	18.020970772318243
3239	131387080150.87866
3240	6.0
3241	0.1373054583988445
3242	0.09141414141414142
3243	17.971174551087785
3244	129958078814.13184
3245	6.0
3246	0.1391476546961337
3247	0.09242424242424244
3248	17.92114037580168
3249	128447858440.66113
3250	6.0
3251	0.1409997947969419
3252	0.09343434343434344
3253	17.870864709618242
3254	126855627736.0503
3255	6.0
3256	0.14286202183955954
3257	0.09444444444444444
3258	17.820343926873658
3259	125180579982.61621
3260	6.0
3261	0.1447344825627527
3262	0.09545454545454546
3263	17.769574309925986
3264	123421892542.29517
3265	6.0
3266	1.0
3267	0.09646464646464648
3268	-58.0
3269	0.0
3270	6.0
3271	1.0
3272	0.09747474747474748
3273	-58.0
3274	0.0
3275	6.0
3276	1.0
3277	0.09848484848484848
3278	-58.0
3279	0.0
3280	6.0
3281	1.0
3282	0.0994949494949495
3283	-58.0
3284	0.0
3285	6.0
3286	1.0
3287	0.10050505050505051
3288	-58.0
3289	0.0
3290	6.0
3291	1.0
3292	0.10151515151515152
3293	-56.0
3294	0.0
3295	6.0
3296	1.0
3297	0.10252525252525252
3298	-56.0
3299	0.0
3300	6.0
3301	1.0
3302	0.10353535353535354
3303	-56.0
3304	0.0
3305	6.0
3306	1.0
3307	0.10454545454545455
3308	-56.0
3309	0.0
3310	6.0
3311	1.0
3312	0.10555555555555556
3313	-56.0
3314	0.0
3315	6.0
3316	1.0
3317	0.10656565656565657
3318	-56.0
3319	0.0
3320	6.0
3321	1.0
3322	0.10757575757575757
3323	-56.0
3324	0.0
3325	6.0
3326	1.0
3327	0.10858585858585859
3328	-56.0
3329	0.0
3330	6.0
3331	1.0
3332	0.10959595959595961
3333	-56.0
3334	0.0
3335	6.0
3336	1.0
3337	0.11060606060606061
3338	-56.0
3339	0.0
3340	6.0
3341	1.0
3342	0.11161616161616161
3343	-56.0
3344	0.0
3345	6.0
3346	1.0
3347	0.11262626262626263
3348	-56.0
3349	0.0
3350	6.0
3351	1.0
3352	0.11363636363636363
3353	-62.0
3354	0.0
3355	6.0
3356	1.0
3357	0.11464646464646465
3358	-62.0
3359	0.0
3360	6.0
3361	1.0
3362	0.11565656565656567
3363	-62.0
3364	0.0
3365	6.0
3366	1.0
3367	0.11666666666666667
3368	-62.0
3369	0.0
3370	6.0
3371	1.0
3372	0.11767676767676769
3373	-62.0
3374	0.0
3375	6.0
3376	1.0
3377	0.11868686868686869
3378	-62.0
3379	0.0
3380	6.0
3381	1.0
3382	0.1196969696969697
3383	-62.0
3384	0.0
3385	6.0
3386	1.0
3387	0.12070707070707071
3388	-62.0
3389	0.0
3390	6.0
3391	1.0
3392	0.12171717171717172
3393	-62.0
3394	0.0
3395	6.0
3396	1.0
3397	0.12272727272727273
3398	-62.0
3399	0.0
3400	6.0
3401	1.0
3402	0.12373737373737374
3403	-62.0
3404	0.0
3405	6.0
3406	1.0
3407	0.12474747474747475
3408	-62.0
3409	0.0
3410	6.0
3411	1.0
3412	0.12575757575757576
3413	-60.0
3414	0.0
3415	6.0
3416	1.0
3417	0.12676767676767675
3418	-60.0
3419	0.0
3420	6.0
3421	1.0
3422	0.12777777777777777
3423	-60.0
3424	0.0
3425	6.0
3426	1.0
3427	0.12878787878787878
3428	-60.0
3429	0.0
3430	6.0
3431	1.0
3432	0.1297979797979798
3433	-60.0
3434	0.0
3435	6.0
3436	1.0
3437	0.13080808080808082
3438	-60.0
3439	0.0
3440	6.0
3441	1.0
3442	0.13181818181818183
3443	-60.0
3444	0.0
3445	6.0
3446	1.0
3447	0.13282828282828285
3448	-60.0
3449	0.0
3450	6.0
3451	1.0
3452	0.13383838383838384
3453	-60.0
3454	0.0
3455	6.0
3456	1.0
3457	0.13484848484848486
3458	-60.0
3459	0.0
3460	6.0
3461	1.0
3462	0.13585858585858585
3463	-60.0
3464	0.0
3465	6.0
3466	1.0
3467	0.13686868686868686
3468	-60.0
3469	0.0
3470	6.0
3471	1.0
3472	0.13787878787878788
3473	-60.0
3474	0.0
3475	6.0
3476	1.0
3477	0.1388888888888889
3478	-60.0
3479	0.0
3480	6.0
3481	1.0
3482	0.1398989898989899
3483	-60.0
3484	0.0
3485	6.0
3486	1.0
3487	0.14090909090909093
3488	-60.0
3489	0.0
3490	6.0
3491	1.0
3492	0.14191919191919192
3493	-60.0
3494	0.0
3495	6.0
3496	1.0
3497	0.14292929292929293
3498	-60.0
3499	0.0
3500	6.0
3501	1.0
3502	0.14393939393939392
3503	-55.0
3504	0.0
3505	6.0
3506	1.0
3507	0.14494949494949494
3508	-55.0
3509	0.0
3510	6.0
3511	1.0
3512	0.14595959595959596
3513	-55.0
3514	0.0
3515	6.0
3516	1.0
3517	0.14696969696969697
3518	-55.0
3519	0.0
3520	6.0
3521	1.0
3522	0.147979797979798
3523	-55.0
3524	0.0
3525	6.0
3526	1.0
3527	0.148989898989899
3528	-55.0
3529	0.0
3530	6.0
3531	1.0
3532	0.15
3533	-55.0
3534	0.0
3535	7.0
3536	0.06025357824701496
3537	0.05
3538	19.443123017479376
3539	88762187991.1413
3540	7.0
3541	0.06025357824701496
3542	0.05
3543	19.443123017479376
3544	88762187991.1413
3545	7.0
3546	0.06156615832394712
3547	0.05101010101010101
3548	19.411518428796747
3549	89819085274.31665
3550	7.0
3551	0.06288304406578653
3552	0.05202020202020202
3553	19.37982225973767
3554	90844035828.49396
3555	7.0
3556	0.06420427222837391
3557	0.05303030303030303
3558	19.348033692051413
3559	91836855035.01617
3560	7.0
3561	0.06552988011521742
3562	0.05404040404040404
3563	19.31615189517695
3564	92797356250.64044
3565	7.0
3566	0.06685990558905958
3567	0.05505050505050505
3568	19.284176025982028
3569	93725350769.80151
3570	7.0
3571	0.06819438708376106
3572	0.05606060606060606
3573	19.252105228494937
3574	94620647785.91278
3575	7.0
3576	0.06953336361651155
3577	0.05707070707070708
3578	19.219938633629063
3579	95483054351.66724
3580	7.0
3581	0.07087687480037898
3582	0.05808080808080808
3583	19.18767535889968
3584	96312375338.30951
3585	7.0
3586	0.07222496085720895
3587	0.0590909090909091
3588	19.155314508132804
3589	97108413393.84644
3590	7.0
3591	0.07357766263088578
3592	0.0601010101010101
3593	19.12285517116596
3594	97870968900.15503
3595	7.0
3596	0.07493502160096822
3597	0.061111111111111116
3598	19.090296423540398
3599	98599839928.95947
3600	7.0
3601	0.0762970798967121
3602	0.062121212121212126
3603	19.05763732618463
3604	99294822196.63483
3605	7.0
3606	0.07766388031149478
3607	0.06313131313131314
3608	19.024876925088773
3609	99955709017.79626
3610	7.0
3611	0.07903546631765394
3612	0.06414141414141414
3613	18.992014250969643
3614	100582291257.63867
3615	7.0
3616	0.08041188208175663
3617	0.06515151515151515
3618	18.95904831892605
3619	101174357282.97986
3620	7.0
3621	0.1079633352295768
3622	0.06616161616161617
3623	15.79651169772708
3624	105526491459.3966
3625	7.0
3626	0.10986580635341951
3627	0.06717171717171717
3628	15.751217302696261
3629	105316855655.90149
3630	7.0
3631	0.11177814732280304
3632	0.06818181818181818
3633	15.705710026290173
3634	105041978099.99548
3635	7.0
3636	0.11370049639935857
3637	0.0691919191919192
3638	15.65998677571028
3639	104701254310.9679
3640	7.0
3641	0.11563299521138024
3642	0.07020202020202021
3643	15.614044382283303
3644	104294068362.77454
3645	7.0
3646	0.11757578887030191
3647	0.07121212121212121
3648	15.567879598828398
3649	103819792525.88257
3650	7.0
3651	0.11952902609241634
3652	0.07222222222222223
3653	15.521489096905558
3654	103277786893.84973
3655	7.0
3656	0.12149285932612489
3657	0.07323232323232323
3658	15.474869463938859
3659	102667398993.82812
3660	7.0
3661	0.12346744488503139
3662	0.07424242424242425
3663	15.428017200207343
3664	101987963380.1123
3665	7.0
3666	0.12545294308720983
3667	0.07525252525252525
3668	15.380928715696108
3669	101238801209.80737
3670	7.0
3671	0.12744951840100052
3672	0.07626262626262627
3673	15.333600326799537
3674	100419219799.62561
3675	7.0
3676	0.1294573395977129
3677	0.07727272727272727
3678	15.286028252868135
3679	99528512162.75342
3680	7.0
3681	0.13147657991163944
3682	0.07828282828282829
3683	15.238208612589759
3684	98565956524.66016
3685	7.0
3686	0.13350741720781314
3687	0.0792929292929293
3688	15.190137420195466
3689	97530815816.64526
3690	7.0
3691	0.1355500341579719
3692	0.0803030303030303
3693	15.141810581479465
3694	96422337145.83301
3695	7.0
3696	0.13760461842522714
3697	0.08131313131313131
3698	15.093223889621903
3699	95239751240.23682
3700	7.0
3701	0.139671362857967
3702	0.08232323232323233
3703	15.04437302080245
3704	93982271867.41809
3705	7.0
3706	0.14175046569356745
3707	0.08333333333333334
3708	14.99525352959169
3709	92649095225.15466
3710	7.0
3711	0.14384213077252408
3712	0.08434343434343435
3713	14.94586084410643
3714	91239399302.4242
3715	7.0
3716	1.0
3717	0.08535353535353535
3718	-58.0
3719	0.0
3720	7.0
3721	1.0
3722	0.08636363636363636
3723	-58.0
3724	0.0
3725	7.0
3726	1.0
3727	0.08737373737373738
3728	-56.0
3729	0.0
3730	7.0
3731	1.0
3732	0.08838383838383838
3733	-56.0
3734	0.0
3735	7.0
3736	1.0
3737	0.08939393939393939
3738	-56.0
3739	0.0
3740	7.0
3741	1.0
3742	0.0904040404040404
3743	-56.0
3744	0.0
3745	7.0
3746	1.0
3747	0.09141414141414142
3748	-56.0
3749	0.0
3750	7.0
3751	1.0
3752	0.09242424242424244
3753	-56.0
3754	0.0
3755	7.0
3756	1.0
3757	0.09343434343434344
3758	-56.0
3759	0.0
3760	7.0
3761	1.0
3762	0.09444444444444444
3763	-56.0
3764	0.0
3765	7.0
3766	1.0
3767	0.09545454545454546
3768	-56.0
3769	0.0
3770	7.0
3771	1.0
3772	0.09646464646464648
3773	-56.0
3774	0.0
3775	7.0
3776	1.0
3777	0.09747474747474748
3778	-62.0
3779	0.0
3780	7.0
3781	1.0
3782	0.09848484848484848
3783	-62.0
3784	0.0
3785	7.0
3786	1.0
3787	0.0994949494949495
3788	-62.0
3789	0.0
3790	7.0
3791	1.0
3792	0.10050505050505051
3793	-62.0
3794	0.0
3795	7.0
3796	1.0
3797	0.10151515151515152
3798	-62.0
3799	0.0
3800	7.0
3801	1.0
3802	0.10252525252525252
3803	-62.0
3804	0.0
3805	7.0
3806	1.0
3807	0.10353535353535354
3808	-62.0
3809	0.0
3810	7.0
3811	1.0
3812	0.10454545454545455
3813	-62.0
3814	0.0
3815	7.0
3816	1.0
3817	0.10555555555555556
3818	-62.0
3819	0.0
3820	7.0
3821	1.0
3822	0.10656565656565657
3823	-62.0
3824	0.0
3825	7.0
3826	1.0
3827	0.10757575757575757
3828	-60.0
3829	0.0
3830	7.0
3831	1.0
3832	0.10858585858585859
3833	-60.0
3834	0.0
3835	7.0
3836	1.0
3837	0.10959595959595961
3838	-60.0
3839	0.0
3840	7.0
3841	1.0
3842	0.11060606060606061
3843	-60.0
3844	0.0
3845	7.0
3846	1.0
3847	0.11161616161616161
3848	-60.0
3849	0.0
3850	7.0
3851	1.0
3852	0.11262626262626263
3853	-60.0
3854	0.0
3855	7.0
3856	1.0
3857	0.11363636363636363
3858	-60.0
3859	0.0
3860	7.0
3861	1.0
3862	0.11464646464646465
3863	-60.0
3864	0.0
3865	7.0
3866	1.0
3867	0.11565656565656567
3868	-60.0
3869	0.0
3870	7.0
3871	1.0
3872	0.11666666666666667
3873	-60.0
3874	0.0
3875	7.0
3876	1.0
3877	0.11767676767676769
3878	-60.0
3879	0.0
3880	7.0
3881	1.0
3882	0.11868686868686869
3883	-60.0
3884	0.0
3885	7.0
3886	1.0
3887	0.1196969696969697
3888	-60.0
3889	0.0
3890	7.0
3891	1.0
3892	0.12070707070707071
3893	-60.0
3894	0.0
3895	7.0
3896	1.0
3897	0.12171717171717172
3898	-60.0
3899	0.0
3900	7.0
3901	1.0
3902	0.12272727272727273
3903	-55.0
3904	0.0
3905	7.0
3906	1.0
3907	0.12373737373737374
3908	-55.0
3909	0.0
3910	7.0
3911	1.0
3912	0.12474747474747475
3913	-55.0
3914	0.0
3915	7.0
3916	1.0
3917	0.12575757575757576
3918	-55.0
3919	0.0
3920	7.0
3921	1.0
3922	0.12676767676767675
3923	-55.0
3924	0.0
3925	7.0
3926	1.0
3927	0.12777777777777777
3928	-55.0
3929	0.0
3930	7.0
3931	1.0
3932	0.12878787878787878
3933	-55.0
3934	0.0
3935	7.0
3936	1.0
3937	0.1297979797979798
3938	-55.0
3939	0.0
3940	7.0
3941	1.0
3942	0.13080808080808082
3943	-55.0
3944	0.0
3945	7.0
3946	1.0
3947	0.13181818181818183
3948	-55.0
3949	0.0
3950	7.0
3951	1.0
3952	0.13282828282828285
3953	-55.0
3954	0.0
3955	7.0
3956	1.0
3957	0.13383838383838384
3958	-55.0
3959	0.0
3960	7.0
3961	1.0
3962	0.13484848484848486
3963	-55.0
3964	0.0
3965	7.0
3966	1.0
3967	0.13585858585858585
3968	-55.0
3969	0.0
3970	7.0
3971	1.0
3972	0.13686868686868686
3973	-55.0
3974	0.0
3975	7.0
3976	1.0
3977	0.13787878787878788
3978	-55.0
3979	0.0
3980	7.0
3981	1.0
3982	0.1388888888888889
3983	-58.0
3984	0.0
3985	7.0
3986	1.0
3987	0.1398989898989899
3988	-58.0
3989	0.0
3990	7.0
3991	1.0
3992	0.14090909090909093
3993	-58.0
3994	0.0
3995	7.0
3996	1.0
3997	0.14191919191919192
3998	-58.0
3999	0.0
4000	7.0
4001	1.0
4002	0.14292929292929293
4003	-58.0
4004	0.0
4005	7.0
4006	1.0
4007	0.14393939393939392
4008	-58.0
4009	0.0
4010	7.0
4011	1.0
4012	0.14494949494949494
4013	-58.0
4014	0.0
4015	7.0
4016	1.0
4017	0.14595959595959596
4018	-58.0
4019	0.0
4020	7.0
4021	1.0
4022	0.14696969696969697
4023	-58.0
4024	0.0
4025	7.0
4026	1.0
4027	0.147979797979798
4028	-58.0
4029	0.0
4030	7.0
4031	1.0
4032	0.148989898989899
4033	-61.0
4034	0.0
4035	7.0
4036	1.0
4037	0.15
4038	-61.0
4039	0.0
4040	8.0
4041	0.06795099999730668
4042	0.05
4043	16.796835203257125
4044	72343082537.13232
4045	8.0
4046	0.06795099999730668
4047	0.05
4048	16.796835203257125
4049	72343082537.13232
4050	8.0
4051	0.06944351824604099
4052	0.05101010101010101
4053	16.76525993504605
4054	73083117928.79767
4055	8.0
4056	0.07094155720663624
4057	0.05202020202020202
4058	16.733578179524862
4059	73791602943.95331
4060	8.0
4061	0.07244517215847715
4062	0.05303030303030303
4063	16.701788833268328
4064	74468335682.2326
4065	8.0
4066	0.07395441933856232
4067	0.05404040404040404
4068	16.669890773600137
4069	75113111587.83636
4070	8.0
4071	0.07546935596500151
4072	0.05505050505050505
4073	16.63788285811916
4074	75725723391.36243
4075	8.0
4076	0.07699004026125983
4077	0.05606060606060606
4078	16.60576392421066
4079	76305961049.89825
4080	8.0
4081	0.0785165314811795
4082	0.05707070707070708
4083	16.57353278854182
4084	76853611685.30896
4085	8.0
4086	0.08004888993480848
4087	0.05808080808080808
4088	16.541188246540923
4089	77368459520.65247
4090	8.0
4091	0.10762294149450333
4092	0.0590909090909091
4093	13.45687388315961
4094	80841995434.13892
4095	8.0
4096	0.10973951067115074
4097	0.0601010101010101
4098	13.412395690930595
4099	80670056128.34644
4100	8.0
4101	0.11186812608134476
4102	0.061111111111111116
4103	13.367683033674634
4104	80436252847.40088
4105	8.0
4106	0.11400897794031509
4107	0.062121212121212126
4108	13.32273210290964
4109	80139961999.83276
4110	8.0
4111	0.1161622616531044
4112	0.06313131313131314
4113	13.277538985642956
4114	79780546520.84338
4115	8.0
4116	0.11832817801576455
4117	0.06414141414141414
4118	13.232099660310237
4119	79357355397.46545
4120	8.0
4121	0.12050693342670474
4122	0.06515151515151515
4123	13.186409992509262
4124	78869723171.00073
4125	8.0
4126	0.12269874010882746
4127	0.06616161616161617
4128	13.1404657305156
4129	78316969415.35718
4130	8.0
4131	0.12490381634313132
4132	0.06717171717171717
4133	13.094262500566607
4134	77698398189.82324
4135	8.0
4136	0.1271223867145141
4137	0.06818181818181818
4138	13.047795801898722
4139	77013297464.69287
4140	8.0
4141	0.1293546823705637
4142	0.0691919191919192
4143	13.001061001522295
4144	76260938518.0542
4145	8.0
4146	0.13160094129418665
4147	0.07020202020202021
4148	12.954053328716629
4149	75440575301.90442
4150	8.0
4151	0.13386140859098994
4152	0.07121212121212121
4153	12.906767869226794
4154	74551443775.64246
4155	8.0
4156	0.13613633679240336
4157	0.07222222222222223
4158	12.859199559142219
4159	73592761204.80908
4160	8.0
4161	0.1384259861756113
4162	0.07323232323232323
4163	12.811343178435386
4164	72563725422.80261
4165	8.0
4166	0.1407306251014467
4167	0.07424242424242425
4168	12.763193344137385
4169	71463514053.1034
4170	8.0
4171	0.1430505303714964
4172	0.07525252525252525
4173	12.714744503124976
4174	70291283689.34497
4175	8.0
4176	1.0
4177	0.07626262626262627
4178	-56.0
4179	0.0
4180	8.0
4181	1.0
4182	0.07727272727272727
4183	-56.0
4184	0.0
4185	8.0
4186	1.0
4187	0.07828282828282829
4188	-56.0
4189	0.0
4190	8.0
4191	1.0
4192	0.0792929292929293
4193	-56.0
4194	0.0
4195	8.0
4196	1.0
4197	0.0803030303030303
4198	-56.0
4199	0.0
4200	8.0
4201	1.0
4202	0.08131313131313131
4203	-56.0
4204	0.0
4205	8.0
4206	1.0
4207	0.08232323232323233
4208	-56.0
4209	0.0
4210	8.0
4211	1.0
4212	0.08333333333333334
4213	-56.0
4214	0.0
4215	8.0
4216	1.0
4217	0.08434343434343435
4218	-56.0
4219	0.0
4220	8.0
4221	1.0
4222	0.08535353535353535
4223	-62.0
4224	0.0
4225	8.0
4226	1.0
4227	0.08636363636363636
4228	-62.0
4229	0.0
4230	8.0
4231	1.0
4232	0.08737373737373738
4233	-62.0
4234	0.0
4235	8.0
4236	1.0
4237	0.08838383838383838
4238	-62.0
4239	0.0
4240	8.0
4241	1.0
4242	0.08939393939393939
4243	-62.0
4244	0.0
4245	8.0
4246	1.0
4247	0.0904040404040404
4248	-62.0
4249	0.0
4250	8.0
4251	1.0
4252	0.09141414141414142
4253	-62.0
4254	0.0
4255	8.0
4256	1.0
4257	0.09242424242424244
4258	-62.0
4259	0.0
4260	8.0
4261	1.0
4262	0.09343434343434344
4263	-62.0
4264	0.0
4265	8.0
4266	1.0
4267	0.09444444444444444
4268	-60.0
4269	0.0
4270	8.0
4271	1.0
4272	0.09545454545454546
4273	-60.0
4274	0.0
4275	8.0
4276	1.0
4277	0.09646464646464648
4278	-60.0
4279	0.0
4280	8.0
4281	1.0
4282	0.09747474747474748
4283	-60.0
4284	0.0
4285	8.0
4286	1.0
4287	0.09848484848484848
4288	-60.0
4289	0.0
